DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
645,GORMAN 12 TIE,Fixed,No,Yes,Yes,0,102,108,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329110,839,839,839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,8803,62282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329111,329112,
646,QUARTZH 12 TIE,Fixed,No,Yes,Yes,1,109,126,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323763,1548,1548,1548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,63385,NULL,10,+,Out,Block,NULL,8817,63387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323764,323765,
649,GARNET 115 B.T.,Fixed,Yes,Yes,Yes,0,110,116,IncludedIfOwner,Mva,On,On,1,On,On,1,1,320,320,320,320,320,320,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,515,515,515,NULL,NULL,3,-,In/Out,Block,NULL,8826,190595,NULL,3,-,In/Out,Block,NULL,8827,190596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
650,UPLAND BANK NO.4 MTR,Fixed,Yes,Yes,Yes,0,223,11,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325622,706,706,706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,9044,185787,NULL,3,-,In/Out,Normal,NULL,9045,185788,NULL,10!10!10,+!+!+,Out!Out!Out,Block!Block!Block,NULL!NULL!NULL,12!13!14,185783!185784!185785,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325623,325624,
651,SAN MARCOS CASEY,Fixed,No,Yes,Yes,0,124,127,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326994,949,949,949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,64157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326995,326996,
652,SAN MARCO DUFFER,Fixed,No,Yes,Yes,1,125,126,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326997,949,949,949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,64142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326998,326999,
653,HOT SPR,Fixed,No,Yes,Yes,0,165,140,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329297,823,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,77595,NULL,10,+,Out,Block,NULL,1,77592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329298,329299,
654,MILPAS,Fixed,No,Yes,Yes,2,166,141,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329300,823,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,77570,NULL,10,+,Out,Block,NULL,1,77567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329301,329302,
655,STANWOO,Fixed,No,Yes,Yes,5,168,142,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329303,823,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,77590,NULL,10,+,Out,Block,NULL,1,77587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329304,329305,
656,TURNPIK,Fixed,No,Yes,Yes,4,167,143,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329306,823,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,77575,NULL,10,+,Out,Block,NULL,1,77572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329307,329308,
657,JAMESON,Fixed,No,Yes,Yes,1,164,144,IncludedIfOwner,Mva,On,On,1,On,On,1,1,52.08,62,62,52.08,62,62,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329309,823,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,77565,NULL,10,+,Out,Block,NULL,1,77562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329310,329311,
658,GONZALES  TIE,Fixed,No,Yes,Yes,3,118,120,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,84,121.8,121.8,84,121.8,121.8,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328833,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,210907,NULL,3,+,Out,Block,NULL,1,210908,NULL,10,+,Out,Block,NULL,1,210904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328834,328835,
660,CORSICA,Fixed,No,Yes,Yes,1,10,210,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328836,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,210892,NULL,10,+,Out,Block,NULL,1,210889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328837,328838,
661,AMANDA,Fixed,No,Yes,Yes,0,12,212,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328839,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,210897,NULL,10,+,Out,Block,NULL,1,210894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328840,328841,
662,DITCH,Fixed,No,Yes,Yes,2,13,213,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328842,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,210902,NULL,10,+,Out,Block,NULL,1,210899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328843,328844,
664,ESTERO 16 TIE,Fixed,No,Yes,Yes,0,111,112,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328845,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,71236,NULL,3,+,Out,Block,NULL,1,71235,NULL,10,+,Out,Block,NULL,1,71232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328846,328847,
665,RAMAC,Fixed,No,Yes,Yes,1,4,204,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328848,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71215,NULL,10,+,Out,Block,NULL,1,71212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328849,328850,
666,REDSTONE,Fixed,No,Yes,Yes,2,5,205,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328851,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71220,NULL,10,+,Out,Block,NULL,1,71217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328852,328853,
667,NEENACH TIE,Fixed,No,Yes,Yes,0,107,115,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,330360,2031,2031,2031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,61073,NULL,10,+,Out,Block,NULL,1,61070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,330361,330362,
668,LIMESTONE PAR A,Fixed,No,Yes,Yes,12,107,301,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,60,100,100,60,100,100,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324080,2036,2036,2036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,113352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324081,324082,
669,LIMESTONE TIE,Fixed,No,Yes,Yes,5,121,303,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,60,100,100,60,100,100,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324083,2036,2036,2036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,113401,NULL,3,+,In/Out,Normal,NULL,1,113400,NULL,10,+,Out,Block,NULL,1,113397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324084,324085,
670,LIMESTONE PAR C,Fixed,No,Yes,Yes,11,137,302,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,60,100,100,60,100,100,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324086,2036,2036,2036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,113349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324087,324088,
671,LIMESTONE BK 2,Fixed,Yes,Yes,Yes,2,703,5,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,60,70,70,60,70,70,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324089,2036,2036,2036,NULL,NULL,3,+,In/Out,Normal,NULL,1,113317,NULL,3,+,In/Out,Normal,NULL,2,113318,NULL,10,+,Out,Block,NULL,13,113313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324090,324091,
672,LIMESTONE BK 3,Fixed,Yes,Yes,Yes,3,706,13,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,56,72,72,56,72,72,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324092,2036,2036,2036,NULL,NULL,3,+,In/Out,Normal,NULL,1,113341,NULL,3,+,In/Out,Normal,NULL,2,113342,NULL,10,+,Out,Block,NULL,13,113337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324093,324094,
673,LIMESTONE BK 4,Fixed,Yes,Yes,Yes,4,709,15,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,60,80,80,60,80,80,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324095,2036,2036,2036,NULL,NULL,3,+,In/Out,Normal,NULL,1,113329,NULL,3,+,In/Out,Normal,NULL,2,113330,NULL,10,+,Out,Block,NULL,13,113325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324096,324097,
674,DEL SUR TIE,Fixed,No,Yes,Yes,0,108,121,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,37,48,48,37,48,48,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,331102,2042,2042,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,78021,NULL,3,+,Out,Block,NULL,1,78020,NULL,10,+,Out,Block,NULL,1,78017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,331103,331104,
675,DEL SUR PAR,Fixed,No,Yes,Yes,1,118,122,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,37,48,48,37,48,48,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,331105,2042,2042,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,77998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,331106,331107,
676,HI DESERT-PINTO,Fixed,No,Yes,Yes,1,4,204,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,37,48,48,37,48,48,.00001,.00011,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329505,2043,2043,2043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,208296,NULL,10,+,Out,Block,NULL,1,208293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329506,329507,
678,VALDEZ BK 2,Fixed,Yes,Yes,Yes,2,405,402,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,72.8,81.2,81.2,72.8,81.2,81.2,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329318,2038,2038,2038,NULL,NULL,3,+,In/Out,Normal,NULL,10,64711,NULL,3,+,In/Out,Normal,NULL,11,64712,NULL,10,+,Out,Block,NULL,13,64708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329319,329320,
679,VALDEZ BK 4,Fixed,Yes,Yes,Yes,3,124,122,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,72.8,81.2,81.2,72.8,81.2,81.2,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329321,2038,2038,2038,NULL,NULL,3,+,In/Out,Normal,NULL,10,64717,NULL,3,+,In/Out,Normal,NULL,11,64718,NULL,10,+,Out,Block,NULL,13,64714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329322,329323,
680,LUCAS TIE,Fixed,No,Yes,Yes,0,7,110,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325793,56,56,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,130663,NULL,3,+,Out,Block,NULL,1,130662,NULL,10,+,Out,Block,NULL,1,130659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325794,325795,
681,GONZALES BK 1,Fixed,Yes,Yes,Yes,0,125,5,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,72.8,81.2,81.2,72.8,81.2,81.2,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328854,2023,2023,2023,NULL,NULL,3,+,In/Out,Normal,NULL,10,210833,NULL,3,+,In/Out,Normal,NULL,11,210834,NULL,10,+,Out,Block,NULL,13,210830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328855,328856,
